4004,有观点认为：布匿战争给罗马带来空前的强大和繁荣但从长远来看它也为罗马共和国走向衰亡的命运埋下伏笔以下材料中能说明这一观点的有哪些？请说明理由材料一意大利许多小农由于汉尼拔多次征伐所造成的破坏以及战争期间长年在海外服役而遭到破产廉价谷物和成群奴隶又源源不断地从征服地流入罗马故农民们不得不把自己的土地出卖给新的极其富有的阶级……失去土地的农民流入城市住在肮脏的屋子里与奴隶们竞争工作机会官方关心的只是向他们提供“面包和马戏”以免发生骚动斯塔夫里阿诺斯《全球通史》材料二迦太基名将汉尼拔深知此时罗马的海上霸权已经成型不能冒海上交锋的风险他决心从陆上入侵意大利在罗马人的领地上作战公元前218年春天汉尼拔亲率9万名步兵、1.2万名骑兵和37头战象出乎意料地翻越阿尔卑斯山、跋涉1600公里直趋波河流域……面对突如其来的入侵罗马人的反应相当迟缓刘怡《决定西方文明走向的布匿战争》材料三帝国的扩张也给文化带来破坏性影响原先罗马人传统的美德也就是贫穷、勤勉的农民所具有的美德但是当大量财富开始源源涌入首都时有关节俭、禁欲和勤劳的古老说教很快被遗忘了疯狂地争夺金钱暴发户故意炫耀的挥霍浪费以及对人类一切社会准则的冷漠无视成为共和国末期的主要特征斯塔夫里阿诺斯《全球通史》根据以上材料你对古代世界的战争有何认识？请提出观点并加以论述 材料一和材料三；材料一说明布匿战争引起了经济结构和阶级关系的变化小农阶级破产流入城市；材料三说明随着大量土地、奴隶和财富涌入罗马罗马人的贪婪心和占有欲恶性膨胀导致社会道德风尚的滑坡
4007,依据下列材料叙述孙中山等人反对北洋军阀统治的斗争 袁世凯窃取辛亥革命果实后违背《临时约法》破坏责任内阁1913年刺杀北上组织政党内阁的宋教仁得知此消息孙中山力主武力讨袁1913年7月指令江西原都督李烈钧发表讨袁檄文二次革命爆发“二次革命”失败后袁世凯的独裁统治正式确立1915年袁世凯对外签订了灭亡中国的“二十一条”对内公然取消《中华民国临时约法》破坏民主共和政体复辟帝制12月蔡锷等人宣布云南独立出兵讨袁护国运动爆发护国运动打击了袁世凯的统治袁世凯死后北洋军阀分裂混战中国进入军阀割据时期张勋复辟失败后段祺瑞称旧国会已被袁世凯解散孙中山等人坚持恢复《中华民国临时约法》和国会于1917年组织中华民国军政府出兵讨伐段祺瑞这一事件史称“护法运动”但是西南军阀从中破坏排挤孙中山护法运动失败
4008,在中学生电影节上有学生决定拍摄微电影《高考1977》来反映恢复高考后的第一次考试请你就如何搜集到较为可信的资料设计解决方案 1、通过图书馆、互联网、档案馆等途径收集相关材料；2、采访当事人并记录3、选择素材并分类：按照可信度分别为实物、照片、纪实影像、回忆录等
4009,寻治国之策：（贞观初期洛阳以东直至沿海）茫茫千里人烟断绝鸡犬不闻道路萧条《贞观政要》假如你是唐太宗面对上述萧条局面你会从哪些角度实施治国之策？谈谈你的想法 赋分建议：分析萧条局面出现的原因吸取隋亡教训；结合当时的实情从前朝的做法中寻找良策或推行新的措施
4010,请为下面这幅“秦灭六国形势图”配一段文字说明要求讲清楚事件发生的时间顺序 时间顺序正确；有开始、过程、结局示例：秦国于公元前230年开始发动大规模的兼并战争：公元前230年灭韩公元前228年灭赵公元前226年灭魏公元前223年灭楚公元前222年灭燕最后于公元前221年灭齐秦仅用了十年的时间就灭掉了东方六国完成了统一大业
4011,观察图片回答问题虽然北京人与山顶洞人都曾经生活在北京周口店龙骨山的洞穴中但体貌特征却存在差异山顶洞人外貌和现代人基本相同与山顶洞人相比较北京人头部特征有哪些明显的不同之处 比较角度参考：北京人前额低平；眉骨粗大；鼻子扁平；嘴巴前伸
4012,阅读材料回答问题资料1960年英国首次申请加入欧盟的前身欧洲经济共同体的遭否决；1973年英国重新就加入欧共体谈判终成为成员国但英国由于历史与地理原因自19世纪晚期以来一直奉行着对于欧洲大陆事务不干预政策英国并非欧元区国家虽然可以发行自己独立的货币对其保持出口竞争力有利也可以拥有自主的财政政策但是这也使得英国却很难真正的加入欧洲大陆的事务处理尤其是2008年欧债危机的关键时期由于各种利益分歧明显这一传统强国正在逐步丧失其在欧盟中的地位与参与权英国对欧盟的猜忌和不信任一直存在英国保守党内部也有欧洲怀疑派不仅如此他们还认为欧盟内部的政策对于欧盟有负面作用未来一些政策趋势也可能损害到英国的利益欧债危机的蔓延不仅使英国的疑欧之心快速发酵也加快了脱欧脚步2013年1月英国《金融时报》进行了一项名为假设明天就举行英国去留欧盟的公投共有2114名成年人参加民调结果显示50%的英国人对举行全民公决表示赞同21%的受访者表示反对不到一半的受访者（45%）认为欧盟成员国资格对英国有利而34%的英国人持相反观点2000余名受访者中有一半表示会投票赞成英国脱离欧盟33%的受访者表示会投票赞成留在欧盟与此同时47%的脱欧支持者表示如果英国能在与欧盟合作伙伴的谈判上捍卫自己的权益那么“可能”改变主意绝大多数受访者希望欧盟改变在移民和司法领域的政策该民调结果显示英国民众支持退出欧盟情绪正在扩散2016年6月24日公布结果脱欧阵营锁定最终胜利2017年1月17日英国首相特蕾莎·梅宣布政府已经做好脱离统一市场、关税同盟以及欧洲法院司法管辖的准备并在伦敦兰卡斯特宫发表演讲阐述该国具体的脱欧方案从“加入与脱离”两个角度评析英国与欧盟的关系 英国之所以加入欧共体是因为希望加强英国与欧共体之间的联系推动英国的经济发展英国加入欧共体顺应了区域集团化的发展趋势也有利于英国和欧共体之间的合作英国人之所以脱离欧盟是因为随着经济交往双方的政治和经济矛盾逐步显现利益分歧和欧债危机也加深了双发的矛盾英国许多民众为维护自身利益希望脱离欧盟英国的脱欧倾向说明随着经济联系的加强需要协调各国之间的矛盾和利益冲突
4013,阅读材料回答问题社会经济的发展各地联系的加强民族联系的加强使得“四海之内若一家”秦国变法比较彻底政权巩固经济发展国富兵强在实力对比上较之山东六国有着明显的优势已经有了进行统一战争的可能性秦王政“奋六世之余烈振长策而御宇内”果断地发动大规模的兼并战争从秦王政十七年(公元前230年)灭韩起至二十六年(公元前221年)灭齐止前后只用了十年时间便“初并天下”统一了六国白寿彝主编《中国通史》依据上述材料并结合所学分析秦统一六国的原因 战国末期出现统一的大趋势；秦国在六国中实力最强；嬴政充分利用秦国的优势抓住了战机
4014,阅读材料回答问题材料一长期以来很多学者将中国近代史的基本线索概括为“两个过程”即帝国主义和封建主义相结合把中国变为半殖民地和殖民地的过程同时也是中国人民反抗帝国主义和封建主义的过程主张以这一基本线索作为指导中国近代史研究的重要准则材料二近二三十年来有些学者注重从现代化角度研究中国近代史认为中国的现代化就是从传统农业社会向现代工业社会的转变涉及到政治、经济、文化等方面综合材料及所学知识分析中华人民共和国建立的意义 中国人民经过一百多年的英勇斗争终于推翻了帝国主义、封建主义和官僚资本主义的统治取得新民主主义革命的胜利中国人民从此站起来了成了国家的主人中国历史进入了一个新纪元新中国的成立标志着中国从此走上了独立、民主、统一的道路开始了向社会主义过渡的新时期占世界人口近四分之一的大国冲破了帝国主义的东方战线壮大了世界和平、民主和社会主义的力量鼓舞了世界被压迫民族和被压迫人民争取解放的斗争
4015,运用下列关键词和句子结合所学知识讲述大泽乡起义的故事要求：按照时序、逻辑清晰依照秦朝法律；陈胜、吴广；赋税、徭役沉重；戍守渔阳；遇到大雨没办法按照期限到达；公元前209年；900多名农民被征发；大泽乡；所有人都要被处死；杀死押送他们的军官 时间、因果顺序正确；有背景、过程、结局示例：秦朝后期国家的赋税、徭役沉重百姓苦不堪言公元前209年陈胜、吴广等900多名农民被征发去戍守渔阳走到大泽乡遇到大雨没办法按照期限到达依照秦朝法律所有人都要被处死在这种情况下陈胜、吴广杀死押送他们的军官举行起义这就爆发了中国历史上第一次大规模的农民起义大泽乡起义
4017,张仲景和华佗都是东汉时期的名医你知道关于他们的故事吗？请选择其中一个人讲述一个关于他的小故事要求：按照时序、语言简洁、逻辑清楚 时间、因果顺序正确；有背景、过程或情节、结局或评价示例：张仲景是东汉时期的著名医学家东汉末年战争频繁瘟疫爆发许多人都病死了张仲景曾经是长沙太守当他看到这么多人因为瘟疫而死感到非常悲痛于是弃官从医开始潜心研究医术终于成为医术高明的医学家华佗是东汉末年著名的民间医生擅长外科手术他在进行外科手术时看到病人忍受手术的疼痛非常痛苦于是他发明了“麻沸散”对病人施行麻醉据说这种“麻沸散”可以用酒服下过一会儿病人就会全身无知觉进入麻醉状态华佗采用全身麻醉的方法给病人做外科手术这比西方要早1600年
4018,下表所列的各种文化现象中哪一组具有新中国成立初期的特征 A
4019,阅读材料回答问题1952～1957年我国工业比重图根据材料一说明1952～1957年我国工业结构的变化分析变化的原因及对中国经济的重大影响 变化：轻工业比重下降重工业比重上升原因：一五计划优先发展重工业影响：开始改变我国工业落后的面貌；为社会主义工业化奠定初步的基础
