1019,房山文化底蕴深厚古往今来这里遗存了众多书法珍品其中既有帝王手迹也有名家墨宝下面第幅作品方正严谨属于楷书；第幅作品潇洒灵动属于行书
1020,请翻译下面句子1.故曰：域民不以封疆之界固国不以山溪之险威天下不以兵革之利2.得道者多助失道者寡助3.丈夫之冠也父命之;女子之嫁也母命之4.故天将降大任于是人也必先苦其心志劳其筋骨饿其体肤空乏其身行拂乱其所为所以动心忍性曾益其所不能
1021,翻译下列画横线的字1.环而攻之而不胜2.委而去之3.固国不以封疆之界4.寡助之至5.是焉得为大丈夫乎？6.得志与民由之
1025,非宁静无以致远（《诫子书》）
1028,解释下列语句中加点词的意思止有剩骨止：弛担持刀弛
1030,第④段狼“目似瞑意暇甚”时是怎样想的？屠户又是怎样想的？请分别以狼和屠户的口吻写出两者的心理活动狼想：屠户想
1040,下面这则材料适合放在文中哪一处？为什么？德国法兰克福书展上《朗读者》的制作人与德国友人分别用中、德两种语言朗诵了散文《写给母亲》令在场观众潸然泪下关于母亲的文字把爱与爱连在一起也把中国与外国连在一起放在：】处理由
1045,京杭大运河流淌着的不仅是波光粼粼的河水更是绵延不绝的中华文明某学校组织了“走进京杭大运河感受运河文明”游学活动请根据要求完成1－5题大运河就是一条流光溢彩的“文学之河”我们熟悉的许多文学作品与大运河都有渊源如元末明初的罗贯中早年生活在大运河边的杭州、苏州等地有学者指出他就是在大运河边的淮安完成了“四大名著”之一的章回体长篇小说
1049,古人对数字的表达和现在有所不同比如“二八年华”指女子16岁“花甲重开外加三七岁月；古稀双庆内多一个春秋”这副对联是清朝乾隆皇帝出的上联暗指一位老人的年龄；当时名臣纪晓岚对了下联联中也隐含这位老人的年龄根据文化常识和数学知识这位老人的年龄应是岁
1054,孝公既用卫鞅鞅欲变法①令既具②未布③恐民之不信已乃立三丈之木于国都市南门④募民有能徙⑤置北门者予十金⑥民怪⑦之莫敢徙复曰：“能徙者予五十金”有一人徙之辄⑧予五十金以明不欺卒下令令行于民期年⑨秦民之⑩国都言初令之不便者以千数于是⑪太子犯法卫鞅曰：“法之不行自上犯之”将法⑫太子太子君嗣⑬也不可施刑刑其傅公子虔⑭黥（qíng）其师公孙贾⑮明日秦人皆趋令⑯行之十年秦民大说⑰道不拾遗⑱山无盗贼家给人足民勇于公战怯于私斗乡邑大治秦民初⑲言令不便者有来言令便者卫鞅曰：“此皆乱化⑳之民也！”尽迁之于边城其后民莫敢议令（节选自《史记·商君列传》）[注释]①变法：公元前359年秦孝公任用商鞅进行第一次变法孝公秦孝公卫鞅卫国人姓公孙名鞅他在秦国变法有功受封商地历史上称商鞅②令既具：法令准备就绪以后令指商鞅为秦孝公变更法度定制的命令既已经具准备就绪③布：颁布公布④国都市南门：指都城后边市场南门⑤徙：搬⑥金：古代货币单位⑦怪：对……感到奇怪⑧辄：就⑨期年：一整年⑩之：到……去⑪于是：在这时⑫法：处罚、治罪⑬嗣：继承人⑭刑其傅公子虔：处罚了监督他行为的老师公子虔傅师傅指负辅佐责任的官或负责教导的人这里是指傅父古代保育、辅导贵族子女的老年男子⑮黥其师公孙贾：以墨刑处罚了给他传授知识的老师公孙贾黥墨刑在面额上刺字以墨涂之⑯趋令:服从命令⑰说：通“悦”喜悦、高兴⑱遗:东西⑲初：当初⑳乱化：扰乱教化上完历史课同学们对商鞅变法取得的巨大成功产生了兴趣于是大家展开了探究有同学从上面这个故事中归纳出变法取得成功的两点原因你认为是
1056,我什么也没有看见！这可hàiréntīngwén了
