6003,“皮影戏”是我国国家级非物质文化遗产只要演员在屏幕和灯光之间抖动拴在道具上的细线屏幕上就能出现生动活泼的人物形象并且和道具的动作完全一致可谓形影不离“皮影”主要是利用了光沿传播的知识 直线
6004,如图所示物体重30N滑轮重0.6N在拉力F的作用下物体以0.2m/s的速度匀速上升不计绳重和摩擦拉力是N在3s内拉力做功J拉力的功率是W 10.218.366.12
6005,在图所示的电磁感应实验中各元件性能和连接均完好闭合开关保持蹄形磁体不动若使金属棒ab沿（选填“竖直”或“水平”）方向运动则灵敏电流计的指针将发生偏转；此实验现象从能量转化的角度分析其中的实质原因是转化为电能 水平机械能
6006,如图所示平板重300N滑轮重不计要使整个装置静止则物体重力的最小值是N 100
6010,如图所示两个温度计的读数分别为和 ℃-8℃
6014,如图所示小明军训进行打靶练习教官告诉他当眼睛看到瞄准点（目标）、准星和标尺缺口三者重合时就瞄准了这是根据的道理 光在同种均匀介质中沿直线传播
6015,如图所示将一根条形磁铁插入线圈时与之相连的灵敏电流计的指针会发生偏转在这个闭合电路中相当于电源这一现象中能量的转化情况是 线圈机械能转化成电能
6016,某同学查阅资料时得到了一头牛慢走和一个中学生百米赛跑时的一些数据从表中的数据你可以看出对物体动能大小影响较大的因素是 物体运动速度
6018,C919首飞成功后将进入适航认证阶段其中非常重要的一项就是结冰试验飞机表面结冰是由于飞机飞行过程中过冷水滴或降雨碰到机体后（填物态变化过程）而形成的也可由水蒸气在机体表面（填物态变化过程）而成上述两个过程都是热过程飞机表面结冰后会破坏其空气动力学外形使飞机升力减小阻力影响飞机的稳定性和操控性 凝固凝华放变大
6019,如果作用在杠杆上的动力是100N动力臂与阻力臂之比是5:1那么杠杆平衡时阻力是N 500
6021,小军在实验室测量金属块A的密度他先将天平放在水平桌面上调节天平平衡后他将金属块A放在天平的左盘在右盘添加砝码并移动游码当天平再次平衡时右盘中所放砝码及游码在标尺上的位置如图甲所示然后再将金属块A放入盛有50mL水的量筒中量筒中的水面升高到如图乙所示的位置由此可计算出金属块A的密度为kg/m3 2.7×103
6022,中国救援队在某国地震灾害的救援行动中使用了一种气袋受力面积为1m2的气袋可顶起质量为68t的楼板此时楼板对气袋的压强为Pa（g=10N/kg） 6.8×105
6023,根据图9所示的电流方向判断通电螺线管的左端是极 N
6024,动能的大小跟和有关质量相同的物体运动的速度越它具有的动能就越大；运动速度相同的物体质量越它具有的动能就越大 质量运动速度大大
6028,骑自行车在水平路面上行驶时自行车前轮受到向的摩擦力作用此摩擦力作为（填“动力”或“阻力”）；自行车后轮受到向的摩擦力作用此摩擦力作为（填“动力”或“阻力”） 后阻力前动力
6029,完成的功叫做功率其定义式P=功率是表示物体的物理量 单位时间W/t做功快慢
6031,用手握住重2N的酱油瓶子静止悬在空中瓶口竖直向上此时手的握力为30N瓶子受到的摩擦力大小为N方向 2N竖直向上
6032,小明和小通设计了一个实验证明：弹簧的伸长量与弹簧所受拉力成正比使用的器材有铁架台、弹簧、0.5N的钩码十个、刻度尺请你们帮他补充完整实验步骤并画出实验表格实验步骤：①按图组装器材测出弹簧挂起时的长度l0（见图29）②将③④根据画出实验数据记录表 ②将一个0.5N的钩码挂在弹簧下面，即为此时拉力，此时弹簧的长度，将、记入表格；③不断在弹簧下面加挂钩码，记录拉力和弹簧长度，共计六次；④根据根据△=-0算出六次△。(2)实验数据记录/N0/m/m△/m
6033,图18所示为一个可调节小灯泡亮度的实验电路电源电压保持不变ab为一根粗细均匀的电阻丝闭合开关后将导线夹子在电阻丝上滑动时观察到小灯泡的亮度会发生变化请你根据实验现象提出一个可探究的科学问题 小灯泡的亮度与接入电路中的电阻丝长度有关吗？
6034,如图15所示根据通电螺线管两端的磁极判定电源的左侧为极 正
6036,如图14所示电阻箱的示数是Ω 9481
6038,用带电体去靠近吊在细线上的轻质小球时小球会被带电体吸引过来但接触后立即就离开了小球离开的原因是 和带电体带有同种电荷互相排斥
6039,小刚在做“探究水沸腾时温度变化的特点”的实验过程中获得了下表中所示的实验数据（1由表中的实验数据可知：实验中水的沸点为℃（2若忽略由于水蒸发引起的水质量的变化在1~5min内水的内能（选填“增大”、“不变”或“减小”）加热时间t/min0123456789101112水的温度T/℃5057647178859196100100100100100 100增大
6040,在一个瓶子中装上适量带颜色的水拿一根两端开口的玻璃管让玻璃管穿过橡皮塞插入水中从管子上端向瓶中吹入少量气体使水在玻璃管中上升到瓶口以上在露出瓶塞的玻璃管部分画上刻度这样就自制成一个如图所示的气压计小希将此气压计由香山的山脚移至山顶若瓶塞处密闭不漏气且移动过程中瓶子的温度没有发生变化则玻璃管中的水面将（填“升高”、“降低”或“不变”） 高
6041,所谓“龙卷风”实际上就是高速旋转的气流它能“吸入”地面上的物体或人畜龙卷风能“吸入”物体是由于龙卷风内部空气流速远大于外部空气流速龙卷风内部的压强远（填“大于”或“小于”）外部的压强 小于
6043,小娟通过实验探究凸透镜成像规律（1小娟将焦距为10cm的凸透镜固定在光具座上的适当位置把点燃的蜡烛置于凸透镜的左侧光屏置于凸透镜的右侧调节烛焰、凸透镜和光屏的高度使它们的中心在高度（2将蜡烛移到适当位置改变光屏在光具座上的位置直到光屏上呈现清晰倒立、放大的实像此时蜡烛到凸透镜的距离一定大于10cm60～70cmcmcm且小于cm这个实验现象可以说明的成像特点（选填“照相机”、“幻灯机”或“放大镜”） 同一20幻灯机
6045,在金属导体中形成电流的定向移动方向跟电流方向 自由电子相反
6047,有两个同学用下面的方法来测量小钢球运动的平均速度在水平桌面上的一条直线上标出A、B、C三个点拿一根分度值为1mm的米尺紧靠直线A、B、C三点在米尺上对应的读数如图所示当小钢球贴着米尺运动经过A、B、C三点时两同学用手表记下了小钢球经过A、B、C三点时对应的时刻如下图所示则小钢球在通过AB、BC和AC各段路程中平均速度分别为：vAB=；vBC=；vAC 3cm/s2cm/s2.4cm/s
6049,图甲是一支常见体温计的示意图它的量程是它的分度值为℃由此可知体温计的测量结果比实验用温度计更精确但因液柱太细难以读数所以体温计具有特殊构造其横截面如图乙所示a为向外凸起的弧形玻璃面那么要看清体温计中液柱的位置应沿（填“A”、“B”或“C”）方向观察 35℃～42℃0.1A
6051,如图用热敏电阻（受温度影响阻值会发生变化的电阻）和电磁继电器组成的火警器的示意图热敏电阻R受热后其阻值会减小将发生的变化是：当电阻减小到某特定值时电磁铁的磁性使得发光 增强L2
6054,现在要把1000块砖从一楼运送到五楼小华同学通过设计的滑轮组完成这个任务用时2钟机械工人用起重机完成任务用时钟则做功快 起重机
6055,蒸汽机工作时将内能转化为能电热炉工作时将电能主要转化为能任何机器或电器都是能量的转化或转移设备能量在转化或转移的过程中其总量 机械内保持不变
6056,小丽用一个50N的水平拉力F拉一重物在水平方向上做匀速直线运动10s内匀速前进1m则拉力的功率是W 5
6057,图12所示的电阻箱的示数为Ω 86
6058,在自然界出现的露、霜、电闪、雷鸣、沙尘暴等现象中其形成过程涉及液化的有涉及凝华的有 露霜
6060,形成持续电流的条件是:电路中要有并且电路必须是的 有电源闭合
6064,如图所示水平台面的粗糙程度均匀在它上面放着质量为m1的木块将木块用轻绳跨过定滑轮与质量为m2的钩码相连木块在平行于台面的轻绳的拉力作用下做匀速直线运动运动一段时间钩码触地后立即静止木块继续滑动一段距离后停在台面上轮与轴的摩擦忽略不计在钩码触地后木块继续滑动的过程中木块所受摩擦力大小为 m2g
6065,某单位要用横截面积为25mm2的铜线2000m用磅秤称出质量为kg的铜线即可（已知铜的密度为8.9×103kg/m3） 445
6069,如图所示是改装的“波音747”飞机背着航天飞机“发现号”从加利福尼亚州返回肯尼迪航天中心的情景“波音747”飞机相对于地面的速度是940km/h在飞行过程中航天飞机相对于“波音747”飞机是的（选填“静止”或“运动”） 静止
6071,如图所示物体A的长度为cm 1400
6072,雾霾天气对人们的身体健康产生不良影响应对雾霾的首要任务是控制PM2.5如图所示是某校科技小组研制的PM2.5净化器原理图闭合开关S1、S2后风扇旋转吸入空气A处的颗粒物也被吸入净化器颗粒物接近带有负电荷的光洁金属网B时受到强烈的吸引力这是因为带电体具有的性质颗粒物与光洁金属网B接触后也带上负电会受到金属网B对它的斥力而离开被带有正电荷的活性炭棉芯层C牢牢吸引这是利用的原理最终达成对空气的净化用 吸引轻小物体异种电荷相互吸引．
6074,在探究“液体内部压强与哪些因素有关”时部分同学提出了如下猜想：猜想1：同一种液体深度越深产生的压强越大猜想2：同一种液体同一深度方向不同压强也不同为了验证猜想1和猜想2同学们用微小压强计和水等器材进行实验实验中记录的部分数据如下表请你分析实验数据并回答案：实验序号123456789探头所在深度h/cm555101010151515探头橡皮膜方向上下侧上下侧上下侧U形管液面高度差Δh/cm444888121212(a)序号为的一组实验数据；可以支持猜想1(b)从序号为1、2、3的一组数据可得结论 (a)1、4、7（或2、5、8或3、6、9）(b)同一深度，方向不同，压强相同
6075,小红爬楼锻炼第一天爬了五层第二天爬了七层用时都是钟第天做功快 二
6076,小光同学利用图16所示的装置及相同高度的蜡烛等器材探究平面镜成像的特点其中平板透明玻璃与水平纸面垂直（1将蜡烛放置在玻璃前某位置蜡烛所成像的高度蜡烛的高度（选填“小于”“等于”或“大于”）（2将蜡烛靠近玻璃时蜡烛所成像的高度（选填“变小”“不变”或“变大”） 等于不变
6077,如图所示的装置中已知重物G=600N在不考虑摩擦和滑轮重力的情况下使重物G保持平衡的拉力F应等于N 200
6078,电荷间相互作用的规律是：同种电荷相互排斥异种电荷相互 吸引
6079,如图所示在烧杯内装有某种液体A为两端开口的玻璃管B为轻质塑料片B在液面下的深度为15cm向A管内缓缓注入水当塑料片恰好脱落时A管内水柱高12cm则烧杯内的液体的密度是g/cm3 0.8
6080,如图所示用硬纸片在钢锯齿上滑动滑动速度越大硬纸片振动的频率增大发出声音的音调将 变大
6081,同学们在制作电动机模型时把一段粗漆包线烧成约3cm×2cm的矩形线圈漆包线在线圈的两端各伸出约3cm然后用小刀刮两端引线的漆皮用硬金属丝做两个支架固定在硬纸板上两个支架分别与电池的两极相连把线圈放在支架上线圈下放一块强磁铁如图所示给线圈通电并用手轻推一下线圈就会不停的转下去1）在漆包线两端用小刀刮去引线的漆皮刮线的要求是（填选项“A”或“B”）A两端全刮掉B一端全部刮掉另一端只刮半周2）线圈在转动过程中能转化为能3）小华组装好实验装置接通电源后发现线圈不能转动写出一条可能造成该现象的原因 B电能机械能（或动能）电源电压较低
6083,在烧瓶里放少量的固态碘颗粒然后把烧瓶放在酒精灯上微微加热过一会儿碘颗粒没有了而瓶的底部也没有液态的碘出现这说明碘发生了现象直接变成了碘蒸气弥散在瓶内冷却一会儿再看瓶内也没有液态的碘但瓶壁上却附着固态的碘这说明碘蒸气发生了现象直接变成了固态的碘 升华凝华
6084,一根弹簧受到3N的拉力时长度为16cm当它受到4N的拉力时长度为18cm在弹性限度内则弹簧的原长为cm 10
6085,某工人在水平地面上用100N水平推力以0.5m/s的速度匀速推动重500N的物体使它沿水平方向移动10m该过程水平推力的功率为W 50
