59,如图所示是某物理教科书的封面如果把它竖直放置在平面镜前它在平面镜中的像是
115,“扬子江”牌台灯有一款项部开口的灯罩如图所示夜晚打开台灯在它的上方一定高度处放一张大白纸下面四张图中最符合实际情况的是(图中黑色为阴暗区域)
137,如图所示的实例中目的是为了减小压强的是
184,在“探究凸透镜成像规律”的实验中已测得凸透镜的焦距为8cm如图所示保持蜡烛和透镜的位置不变调节光屏位置直到光屏上出现清晰的烛焰的像则在光屏上观察到的像是
210,如图所示的各种自然现象的形成过程属于熔化的是
235,某同学在由静止开始向上运动的电梯里把一测量加速度的小探头固定在一个质量为lkg的手提包上到达某一楼层停止采集数据并分析处理后列出下表为此该同学在计算机上画出了很多图像请你根据表中数据利用所学知识判断下图中正确的是建立物理模型匀加速直线运动匀速直线运动匀减速直线运动时间段（s）3.083.0加速度（m/s2）0.400-0.40
252,图中作用在物体上的力属于平衡力的是图
254,下列实例利用了透镜成像的是
289,生活中的光现象丰富多彩如图所示的四种光现象中属于光的直线传播形成的是
293,如图所示M是一个放在桌面上的方格盘N是垂直于盘面的一块玻璃板盘中有两粒黑色棋子它们在玻璃板中所成的像应是图中的
315,下图是描述地球上不同位置的人释放手中石块的示意图图中的虚线表示石块下落的路径下列对石块下落路径的描述最符合实际情况的示意图是
338,如图是使用汽车打捞水下重物示意图在重物从水底拉到井口的过程中汽车以恒定速度向右运动忽略水的阻力和滑轮的摩擦四位同学画出了汽车功率P随时间t变化的图象（如图）其中正确的是
343,如图是小球从某高度处由静止下落h过程的示意图（忽略空气阻力）在下面的四个选项中描述重力对该球做功大小与时间关系正确的图线是
354,下列四个选项中能正确表示小丑在平面镜中成像的是
381,冷水的温度为t1热水的温度为t2现要把冷水和热水混合成温度为t3的温水若不计热损失则冷水和热水的质量之比为
384,如图所示枯井中的青蛙位于井底O点“坐井观天”正确反映青蛙通过井口观察范围的光路图是
422,如图所示是我们看到一根筷子插入水中的情况其中正确的是
438,如图所示小明家的小猫在平面镜前欣赏自己的全身像此时它所看到的全身像应是图中的
439,下列各图中的滑轮在使用时滑轮不会随物体一起移动的是
475,如图所示下列透镜属于凸透镜的是
493,如图所示的四个情景中物体移动的距离方向与物体受力F的方向一致的是
495,将筷子竖直插入装水的玻璃杯内从俯视图中的P点沿水平方向看到的应该是下面哪个图中的情形
529,如图所示的实例中属于连通器应用的是
538,下列现象与浮力有关的是
567,已知雨滴在空中竖直下落时所受空气阻力与速度大小的二次方成正比且不同质量的雨滴所受空气阻力与速度大小的二次方的比值相同现有两滴质量分别为m1和m2的雨滴从空中竖直下落在落到地面之前都已做匀速直线运动那么在两滴雨滴落地之前做匀速直线运动的过程中其重力的功率之比为
591,如图所示的各种自然现象的形成过程属于熔化的是
593,下列物体产生的形变不属于弹性形变的是
603,大爆炸理论认为我们的宇宙起源于137亿年前的一次大爆炸除开始瞬间外在演化至今的大部分时间内宇宙基本上是匀速膨胀的上世纪末对1A型超新星的观测显示宇宙正在加速膨胀面对这个出人意料的发现宇宙学家探究其背后的原因提出宇宙的大部分可能由暗能量组成它们的排斥作用导致宇宙在近段天文时期内开始加速膨胀如果真是这样则下列图像能正确表示标志宇宙大小的宇宙半径R和宇宙年龄关系的是
631,在图中所示的四种现象中属于光的直线传播现象的是
650,如图所示的各种自然现象的形成过程属于熔化的是
670,如图所示的用具在使用中属于省力杠杆的是
681,如图所示的各个电路中的电源完全相同且电源两端电压不变已知R1>R2>R3当电路中的开关S闭合后电流表示数最小的是‎
693,如图所示的四个情景中人对物体做功的是
702,如图所示的四种用具中属于费力杠杆的是
713,图中甲是往浴缸中匀速注水直至标记处的示意图在选项所示的图像中能正确表示此过程中浴缸底部受到水的压强随时间变化的图像是
716,如图所示一同学沿一直线行走现用频闪照相记录了他行走中9个位置的图片观察图片能大致反映该同学运动情况的v-t图像是
761,如下图所示的汽油机工作的四个冲程中压缩冲程是
804,如图所示容器底部有个受力面积为S的压力感应器AA紧密接触容器底部选项中正确表示A所受水的压力与容器中水的深度的对应关系的是
822,一个弹性小球自由下落后又反弹起来不计空气阻力和小球与地面碰撞时的能量损失在下列四个速度-时间图像中正确描述了小球运动情况的是
879,如图所示下列关于刻度尺的使用或读数正确的是
889,图中所示的实例中目的是为了增大摩擦的是
896,如图所示放置在水平桌面上的容器中装有适量的水塞子A受到由水产生的水平向右的压强为
906,一汽车以速度v0在平直路面上匀速行驶在t=0时刻将汽车发动机的输出功率调大为另一个恒定值设汽车行驶过程中受到的阻力恒定不变从t=0时刻开始汽车运动的v-t图象正确的是
908,2009年夏季我国某地出现了日食奇观小华借助小孔成像实验装置对形太阳进行观察则她在半透明光屏上看到像的形状应该是
909,如图所示正确描述光线通过半圆形玻璃砖的光路图可能是
914,如图所示的四种情景中人对物体做功的是
935,如图所示的实例中主要说明力改变物体运动状态的是
951,下图中正确表示了光从空气进入玻璃中的光路图是
957,老师在黑板上写了一个“F”落在学生视网膜上的像应该是
975,去年暑假小梦陪着爷爷到湖里去叉鱼小梦将钢叉向看到鱼的方向投掷总是叉不到鱼如图所示的四幅光路图中能正确说明叉不到鱼的原因的是
998,图中所示的实例中目的是为了减小摩擦的是
1007,在图中所示的四个物态变化的实例中属于液化的是
1020,如图所示的四个电磁实验中能够说明“发电机工作原理”的实验是
1036,如图所示是一束光线从空气射入一个均匀玻璃球的光路图其中不可能正确的光路图是
1058,如图所示闭合电路中的一部分导体在磁场中运动用“Ο”表示导体横截面积箭头表示导体运动方向其中不能产生感应电流的是
1062,图中所示的四个电路图中各开关都闭合后灯泡L1与L2串联的是
